jurisdiction,jurisdiction_code
FORESTER TOWNSHIP ,29500
FORK TOWNSHIP ,29680
FORSYTH TOWNSHIP ,29720
FORT GRATIOT TOWNSHIP ,29760
FOSTER TOWNSHIP ,29860
FRANKENLUST TOWNSHIP ,30180
FRANKENMUTH CITY ,30200
FRANKENMUTH TOWNSHIP ,30220
FRANKFORT CITY ,30260
FRANKLIN TOWNSHIP ,30320
FRANKLIN TOWNSHIP ,30280
FRANKLIN TOWNSHIP ,30300
FRASER CITY ,30420
FRASER TOWNSHIP ,30400
FREDERIC TOWNSHIP ,30480
FREDONIA TOWNSHIP ,30500
FREE SOIL TOWNSHIP ,30620
FREEDOM TOWNSHIP ,30520
FREEMAN TOWNSHIP ,30560
FREMONT CITY ,30700
FREMONT TOWNSHIP ,30680
FREMONT TOWNSHIP ,30740
FREMONT TOWNSHIP ,30720
FREMONT TOWNSHIP ,30760
FRENCHTOWN TOWNSHIP ,30820
FRIENDSHIP TOWNSHIP ,30860
FROST TOWNSHIP ,30900
FRUITLAND TOWNSHIP ,30980
FRUITPORT TOWNSHIP ,31020
FULTON TOWNSHIP ,31080
GAASTRA CITY ,31160
GAINES TOWNSHIP ,31240
GAINES TOWNSHIP ,31220
GALESBURG CITY ,31260
GALIEN TOWNSHIP ,31320
GANGES TOWNSHIP ,31360
GARDEN CITY CITY ,31420
GARDEN TOWNSHIP ,31400
GARFIELD TOWNSHIP ,31560
GARFIELD TOWNSHIP ,31640
GARFIELD TOWNSHIP ,31600
GARFIELD TOWNSHIP ,31620
GARFIELD TOWNSHIP ,31540
GARFIELD TOWNSHIP ,31580
GAYLORD CITY ,31720
GENESEE TOWNSHIP ,31800
GENEVA TOWNSHIP ,31840
GENEVA TOWNSHIP ,31820
GENOA TOWNSHIP ,31860
GEORGETOWN TOWNSHIP ,31880
GERMFASK TOWNSHIP ,31940
GERRISH TOWNSHIP ,31960
GIBRALTAR CITY ,32020
GIBSON TOWNSHIP ,32040
GILEAD TOWNSHIP ,32120
GILFORD TOWNSHIP ,32160
GILMORE TOWNSHIP ,32200
GILMORE TOWNSHIP ,32180
GIRARD TOWNSHIP ,32280
GLADSTONE CITY ,32300
GLADWIN CITY ,32320
GLADWIN TOWNSHIP ,32340
GLEN ARBOR TOWNSHIP ,32380
GOBLES CITY ,32640
GOLDEN TOWNSHIP ,32780
GOODAR TOWNSHIP ,32860
GOODLAND TOWNSHIP ,32960
GOODWELL TOWNSHIP ,33000
GORE TOWNSHIP ,33080
GOURLEY TOWNSHIP ,33160
GRAND BLANC CITY ,33280
GRAND BLANC TOWNSHIP ,33300
GRAND HAVEN CITY ,33340
GRAND HAVEN TOWNSHIP ,33360
GRAND ISLAND TOWNSHIP ,33380
GRAND LEDGE CITY ,33420
GRAND RAPIDS CHARTER TOWNSHIP ,34020
GRAND RAPIDS CITY ,34000
GRANDVILLE CITY ,34160
GRANT CITY ,34360
GRANT TOWNSHIP ,34380
GRANT TOWNSHIP ,34220
GRANT TOWNSHIP ,34400
GRANT TOWNSHIP ,34340
GRANT TOWNSHIP ,34320
GRANT TOWNSHIP ,34300
GRANT TOWNSHIP ,34420
GRANT TOWNSHIP ,34200
GRANT TOWNSHIP ,34280
GRANT TOWNSHIP ,34260
GRANT TOWNSHIP ,34240
GRASS LAKE CHARTER TOWNSHIP ,34500
GRATTAN TOWNSHIP ,34560
GRAYLING CHARTER TOWNSHIP ,34660
GRAYLING CITY ,34640
GREEN LAKE TOWNSHIP ,34960
GREEN OAK TOWNSHIP ,35060
GREEN TOWNSHIP ,34760
GREEN TOWNSHIP ,34740
GREENBUSH TOWNSHIP ,34820
GREENBUSH TOWNSHIP ,34840
GREENDALE TOWNSHIP ,34860
GREENLAND TOWNSHIP ,35000
GREENLEAF TOWNSHIP ,35020
GREENVILLE CITY ,35100
GREENWOOD TOWNSHIP ,35160
GREENWOOD TOWNSHIP ,35120
GREENWOOD TOWNSHIP ,35200
GREENWOOD TOWNSHIP ,35240
GREENWOOD TOWNSHIP ,35220
GRIM TOWNSHIP ,35340
GROSSE ILE TOWNSHIP ,35420
GROSSE POINTE CITY ,35480
GROSSE POINTE FARMS CITY ,35520
GROSSE POINTE PARK CITY ,35540
GROSSE POINTE SHORES CITY ,35560
GROSSE POINTE WOODS CITY ,35580
GROUT TOWNSHIP ,35620
GROVELAND TOWNSHIP ,35640
GUNPLAIN TOWNSHIP ,35720
GUSTIN TOWNSHIP ,35740
HADLEY TOWNSHIP ,35840
HAGAR TOWNSHIP ,35860
HAIGHT TOWNSHIP ,35960
HAMBURG TOWNSHIP ,36100
HAMILTON TOWNSHIP ,36160
HAMILTON TOWNSHIP ,36180
HAMILTON TOWNSHIP ,36140
HAMLIN TOWNSHIP ,36200
HAMLIN TOWNSHIP ,36220
HAMPTON TOWNSHIP ,36260
HAMTRAMCK CITY ,36280
HANCOCK CITY ,36300
HANCOCK TOWNSHIP ,36320
HANDY TOWNSHIP ,36340
HANOVER TOWNSHIP ,36400
HANOVER TOWNSHIP ,36420
HARBOR BEACH CITY ,36460
HARBOR SPRINGS CITY ,36560
HARING TOWNSHIP ,36600
HARPER WOODS CITY ,36700
HARRIS TOWNSHIP ,36760
HARRISON CITY ,36800
HARRISON TOWNSHIP ,36820
HARRISVILLE CITY ,36860
HARRISVILLE TOWNSHIP ,36880
HART CITY ,36920
HART TOWNSHIP ,36940
HARTFORD CITY ,36960
HARTFORD TOWNSHIP ,36980
HARTLAND TOWNSHIP ,37040
HARTWICK TOWNSHIP ,37060
HASTINGS CITY ,37120
HASTINGS TOWNSHIP ,37140
HATTON TOWNSHIP ,37160
HAWES TOWNSHIP ,37220
HAY TOWNSHIP ,37300
HAYES TOWNSHIP ,37360
HAYES TOWNSHIP ,37340
HAYES TOWNSHIP ,37320
HAYNES TOWNSHIP ,37380
HAZEL PARK CITY ,37420
HAZELTON TOWNSHIP ,37440
HEATH TOWNSHIP ,37460
HEBRON TOWNSHIP ,37480
HELENA TOWNSHIP ,37500
HEMATITE TOWNSHIP ,37580
HENDERSON TOWNSHIP ,37640
HENDRICKS TOWNSHIP ,37660
HENRIETTA TOWNSHIP ,37700
HERSEY TOWNSHIP ,37840
HIAWATHA TOWNSHIP ,37940
HIGGINS TOWNSHIP ,38020
HIGHLAND PARK CITY ,38180
HIGHLAND TOWNSHIP ,38080
HIGHLAND TOWNSHIP ,38100
HILL TOWNSHIP ,38300
HILLMAN TOWNSHIP ,38400
HILLSDALE CITY ,38460
HILLSDALE TOWNSHIP ,38480
HINTON TOWNSHIP ,38540
HOLLAND CITY ,38640
HOLLAND TOWNSHIP ,38660
HOLLAND TOWNSHIP ,38620
HOLLY TOWNSHIP ,38720
HOLMES TOWNSHIP ,38760
HOLTON TOWNSHIP ,38820
HOME TOWNSHIP ,38860
HOME TOWNSHIP ,38840
HOMER TOWNSHIP ,38940
HOMER TOWNSHIP ,38980
HOMESTEAD TOWNSHIP ,39000
HOPE TOWNSHIP ,39160
HOPE TOWNSHIP ,39120
HOPKINS TOWNSHIP ,39200
HORTON TOWNSHIP ,39320
HOUGHTON CITY ,39360
HOUGHTON TOWNSHIP ,39380
HOWARD TOWNSHIP ,39480
HOWELL CITY ,39540
HOWELL TOWNSHIP ,39560
HUDSON CITY ,39720
HUDSON TOWNSHIP ,39700
HUDSON TOWNSHIP ,39740
HUDSON TOWNSHIP ,39760
HUDSONVILLE CITY ,39800
HULBERT TOWNSHIP ,39860
HUMBOLDT TOWNSHIP ,39940
HUME TOWNSHIP ,39960
HUNTINGTON WOODS CITY ,40000
HURON TOWNSHIP ,40040
HURON TOWNSHIP ,40020
IDA TOWNSHIP ,40260
IMLAY CITY CITY ,40320
IMLAY TOWNSHIP ,40300
INDEPENDENCE TOWNSHIP ,40400
INDIANFIELDS TOWNSHIP ,40440
INGALLSTON TOWNSHIP ,40600
INGERSOLL TOWNSHIP ,40620
INGHAM TOWNSHIP ,40640
INKSTER CITY ,40680
INLAND TOWNSHIP ,40700
INTERIOR TOWNSHIP ,40760
INVERNESS TOWNSHIP ,40820
INWOOD TOWNSHIP ,40840
IONIA CITY ,40860
IONIA TOWNSHIP ,40880
IOSCO TOWNSHIP ,40900
IRA TOWNSHIP ,40920
IRON MOUNTAIN CITY ,40960
IRON RIVER CITY ,40980
IRON RIVER TOWNSHIP ,41000
IRONWOOD CITY ,41060
IRONWOOD TOWNSHIP ,41080
IRVING TOWNSHIP ,41120
ISABELLA TOWNSHIP ,41160
ISHPEMING CITY ,41220
ISHPEMING TOWNSHIP ,41240
ITHACA CITY ,41340
JACKSON CITY ,41420
JAMES TOWNSHIP ,41480
JAMESTOWN TOWNSHIP ,41520
JASPER TOWNSHIP ,41560
JEFFERSON TOWNSHIP ,41600
JEFFERSON TOWNSHIP ,41620
JEROME TOWNSHIP ,41760
JOHNSTOWN TOWNSHIP ,41860
JONESFIELD TOWNSHIP ,41900
JONESVILLE CITY ,41920
JORDAN TOWNSHIP ,41960
JOYFIELD TOWNSHIP ,42000
JUNIATA TOWNSHIP ,42140
KALAMAZOO CITY ,42160
KALAMAZOO TOWNSHIP ,42180
KALAMO TOWNSHIP ,42220
KALKASKA TOWNSHIP ,42280
KASSON TOWNSHIP ,42320
KAWKAWLIN TOWNSHIP ,42360
KEARNEY TOWNSHIP ,42400
KEEGO HARBOR CITY ,42460
KEELER TOWNSHIP ,42500
KEENE TOWNSHIP ,42520
KENOCKEE TOWNSHIP ,42740
KENTWOOD CITY ,42820
KIMBALL TOWNSHIP ,43160
KINDERHOOK TOWNSHIP ,43260
KINGSFORD CITY ,43300
KINGSTON TOWNSHIP ,43400
KINROSS TOWNSHIP ,43480
KLACKING TOWNSHIP ,43640
KOCHVILLE TOWNSHIP ,43800
KOEHLER TOWNSHIP ,43820
KOYLTON TOWNSHIP ,43880
KRAKOW TOWNSHIP ,43900
LA GRANGE TOWNSHIP ,44140
LA SALLE TOWNSHIP ,46260
LAFAYETTE TOWNSHIP ,44080
LAINGSBURG CITY ,44200
LAIRD TOWNSHIP ,44220
LAKE ANGELUS CITY ,44440
LAKE CHARTER TOWNSHIP ,44260
LAKE CITY CITY ,44480
LAKE TOWNSHIP ,44320
LAKE TOWNSHIP ,44400
LAKE TOWNSHIP ,44380
LAKE TOWNSHIP ,44240
LAKE TOWNSHIP ,44360
LAKE TOWNSHIP ,44300
LAKEFIELD TOWNSHIP ,44540
LAKEFIELD TOWNSHIP ,44560
LAKETON TOWNSHIP ,45160
LAKETOWN TOWNSHIP ,45180
LAMOTTE TOWNSHIP ,45460
LANSE TOWNSHIP ,45560
LANSING CITY ,46000
LANSING TOWNSHIP ,46020
LAPEER CITY ,46040
LAPEER TOWNSHIP ,46060
LARKIN TOWNSHIP ,46160
LATHRUP VILLAGE CITY ,46320
LAWRENCE TOWNSHIP ,46460
LE ROY TOWNSHIP ,47120
LEAVITT TOWNSHIP ,46560
LEBANON TOWNSHIP ,46580
LEE TOWNSHIP ,46620
LEE TOWNSHIP ,46640
LEE TOWNSHIP ,46600
LEELANAU TOWNSHIP ,46700
LEIGHTON TOWNSHIP ,46760
LELAND TOWNSHIP ,46820
LENOX TOWNSHIP ,46900
LEONI TOWNSHIP ,46980
LEONIDAS TOWNSHIP ,47020
LEROY TOWNSHIP ,47080
LEROY TOWNSHIP ,47060
LESLIE CITY ,47180
LESLIE TOWNSHIP ,47200
LEXINGTON TOWNSHIP ,47300
LIBERTY TOWNSHIP ,47380
LIBERTY TOWNSHIP ,47360
LILLEY TOWNSHIP ,47440
LIMA TOWNSHIP ,47460
LIMESTONE TOWNSHIP ,47540
LINCOLN CHARTER TOWNSHIP ,47600
LINCOLN PARK CITY ,47800
LINCOLN TOWNSHIP ,47720
LINCOLN TOWNSHIP ,47640
LINCOLN TOWNSHIP ,47580
LINCOLN TOWNSHIP ,47620
LINCOLN TOWNSHIP ,47660
LINCOLN TOWNSHIP ,47680
LINCOLN TOWNSHIP ,47700
LINDEN CITY ,47820
LITCHFIELD CITY ,47980
LITCHFIELD TOWNSHIP ,48000
LITTLE TRAVERSE TOWNSHIP ,48080
LITTLEFIELD TOWNSHIP ,48020
LIVINGSTON TOWNSHIP ,48140
LIVONIA CITY ,49000
LOCKE TOWNSHIP ,49040
LOCKPORT TOWNSHIP ,49060
LODI TOWNSHIP ,49120
LOGAN TOWNSHIP ,49140
LOGAN TOWNSHIP ,49160
LONDON TOWNSHIP ,49180
LONG LAKE TOWNSHIP ,49240
LONG RAPIDS TOWNSHIP ,49360
LOUD TOWNSHIP ,49480
LOVELLS TOWNSHIP ,49520
LOWELL CITY ,49540
LOWELL TOWNSHIP ,49560
LUDINGTON CITY ,49640
LUNA PIER CITY ,49700
LYNDON TOWNSHIP ,49780
LYNN TOWNSHIP ,49800
LYON TOWNSHIP ,49820
LYON TOWNSHIP ,49840
LYONS TOWNSHIP ,49920
MACKINAC ISLAND CITY ,50280
MACKINAW TOWNSHIP ,50300
MACOMB TOWNSHIP ,50480
MACON TOWNSHIP ,50520
MADISON CHARTER TOWNSHIP ,50540
MADISON HEIGHTS CITY ,50560
MANCELONA TOWNSHIP ,50640
MANCHESTER TOWNSHIP ,50680
MANISTEE CITY ,50720
MANISTEE TOWNSHIP ,50740
MANISTIQUE CITY ,50760
MANISTIQUE TOWNSHIP ,50780
MANLIUS TOWNSHIP ,50840
MANSFIELD TOWNSHIP ,50860
MANTON CITY ,50880
MAPLE FOREST TOWNSHIP ,50940
MAPLE GROVE TOWNSHIP ,51000
MAPLE GROVE TOWNSHIP ,51060
MAPLE GROVE TOWNSHIP ,50960
MAPLE RIDGE TOWNSHIP ,51220
MAPLE RIDGE TOWNSHIP ,51260
MAPLE RIVER TOWNSHIP ,51280
MAPLE VALLEY TOWNSHIP ,51380
MAPLE VALLEY TOWNSHIP ,51340
MARATHON TOWNSHIP ,51420
MARCELLUS TOWNSHIP ,51480
MARENGO TOWNSHIP ,51520
MARENISCO TOWNSHIP ,51560
MARILLA TOWNSHIP ,51580
MARINE CITY CITY ,51600
MARION TOWNSHIP ,51620
MARION TOWNSHIP ,51640
MARION TOWNSHIP ,51680
MARION TOWNSHIP ,51700
MARION TOWNSHIP ,51720
MARKEY TOWNSHIP ,51780
MARLETTE CITY ,51820
MARLETTE TOWNSHIP ,51840
MARQUETTE CITY ,51900
MARQUETTE TOWNSHIP ,51880
MARQUETTE TOWNSHIP ,51920
MARSHALL CITY ,51940
MARSHALL TOWNSHIP ,51960
MARTIN TOWNSHIP ,52000
MARTINY TOWNSHIP ,52060
MARYSVILLE CITY ,52080
MASON CITY ,52180
MASON TOWNSHIP ,52120
MASON TOWNSHIP ,52140
MASONVILLE TOWNSHIP ,52220
MASTODON TOWNSHIP ,52300
MATCHWOOD TOWNSHIP ,52320
MATHIAS TOWNSHIP ,52360
MATTESON TOWNSHIP ,52400
MAYFIELD TOWNSHIP ,52480
MAYFIELD TOWNSHIP ,52500
MCBAIN CITY ,49980
MCKINLEY TOWNSHIP ,50360
MCKINLEY TOWNSHIP ,50340
MCMILLAN TOWNSHIP ,50440
MCMILLAN TOWNSHIP ,50460
MEADE TOWNSHIP ,52640
MEADE TOWNSHIP ,52600
MECOSTA TOWNSHIP ,52780
MEDINA TOWNSHIP ,52820
MELLEN TOWNSHIP ,52860
MELROSE TOWNSHIP ,52880
MELVINDALE CITY ,52940
MEMPHIS CITY ,52960
MENDON TOWNSHIP ,53000
MENOMINEE CITY ,53020
MENOMINEE TOWNSHIP ,53040
MENTOR TOWNSHIP ,53100
MENTOR TOWNSHIP ,53120
MERIDIAN TOWNSHIP ,53140
MERRILL TOWNSHIP ,53160
MERRITT TOWNSHIP ,53220
METAMORA TOWNSHIP ,53360
METZ TOWNSHIP ,53440
MEYER TOWNSHIP ,53460
MICHIGAMME TOWNSHIP ,53540
MIDDLE BRANCH TOWNSHIP ,53660
MIDDLEBURY TOWNSHIP ,53680
MIDLAND CITY ,53780
MIDLAND TOWNSHIP ,53800
MIKADO TOWNSHIP ,53880
MILAN CITY ,53920
MILAN TOWNSHIP ,53900
MILFORD TOWNSHIP ,53980
MILLBROOK TOWNSHIP ,54020
MILLEN TOWNSHIP ,54060
MILLINGTON TOWNSHIP ,54240
MILLS TOWNSHIP ,54320
MILLS TOWNSHIP ,54340
MILTON TOWNSHIP ,54460
MILTON TOWNSHIP ,54440
MINDEN TOWNSHIP ,54540
MITCHELL TOWNSHIP ,54740
MOFFATT TOWNSHIP ,54800
MOLTKE TOWNSHIP ,54860
MONITOR TOWNSHIP ,54980
MONROE CITY ,55020
MONROE TOWNSHIP ,55060
MONROE TOWNSHIP ,55040
MONTAGUE CITY ,55100
MONTAGUE TOWNSHIP ,55120
MONTCALM TOWNSHIP ,55140
MONTEREY TOWNSHIP ,55200
MONTMORENCY TOWNSHIP ,55240
MONTROSE CITY ,55280
MONTROSE TOWNSHIP ,55300
MOORE TOWNSHIP ,55320
MOORLAND TOWNSHIP ,55440
MORAN TOWNSHIP ,55480
MORENCI CITY ,55500
MORTON TOWNSHIP ,55600
MOSCOW TOWNSHIP ,55640
MOTTVILLE TOWNSHIP ,55780
MOUNT CLEMENS CITY ,55820
MOUNT FOREST TOWNSHIP ,55920
MOUNT HALEY TOWNSHIP ,55940
MOUNT MORRIS CITY ,55960
MOUNT MORRIS TOWNSHIP ,55980
MOUNT PLEASANT CITY ,56020
MUELLER TOWNSHIP ,56060
MULLETT TOWNSHIP ,56100
MUNDY TOWNSHIP ,56160
MUNISING CITY ,56200
MUNISING TOWNSHIP ,56220
MUNRO TOWNSHIP ,56280
MUSKEGON CITY ,56320
MUSKEGON HEIGHTS CITY ,56360
MUSKEGON TOWNSHIP ,56340
MUSSEY TOWNSHIP ,56380
NADEAU TOWNSHIP ,56440
NAHMA TOWNSHIP ,56500
NAPOLEON TOWNSHIP ,56640
NEGAUNEE CITY ,56860
NEGAUNEE TOWNSHIP ,56880
NELSON TOWNSHIP ,56920
NESTER TOWNSHIP ,56980
NEW BALTIMORE CITY ,57100
NEW BUFFALO CITY ,57220
NEW BUFFALO TOWNSHIP ,57230
NEW HAVEN TOWNSHIP ,57400
NEW HAVEN TOWNSHIP ,57360
NEWARK TOWNSHIP ,57040
NEWAYGO CITY ,57080
NEWBERG TOWNSHIP ,57120
NEWFIELD TOWNSHIP ,57300
NEWKIRK TOWNSHIP ,57480
NEWTON TOWNSHIP ,57640
